20150617-1201,100.00%
20150618-1406,100.00%
20150618-1607,100.00%
20150619-1056,100.00%
20150701-0740,68.18%
20150701-1527,0.00%
20150702-0930,0.00%
20150702-1154,0.00%
20150702-1315,0.00%
20150702-2007,0.00%
20150704-1911,0.00%
20150706-0714,0.00%
20150707-1551,85.71%
20150709-1808,60.87%
20150710-0624,60.87%
20150713-1154,60.87%
20150715-0508,58.33%
20150716-0952,81.82%
20150716-1151,81.82%
20150716-1453,81.82%
20150717-0945,81.82%
20150721-1023,100.00%
20150721-1438,100.00%
20150722-0940,100.00%
20150727-1614,95.45%
20150728-0932,56.00%
20150730-1227,0.00%
20150803-0938,100.00%
20150804-1526,100.00%
20150814-1518,100.00%
20150817-1406,100.00%
20150818-1104,100.00%
20150907-2124,100.00%
20150918-0440,0.00%
